,CustomerID,Cluster,ICI,Recency,Frequency,Monetary,AvgInvoiceTicket,PriceIndex,Recomendacao
1976,15052,2,54.34,319,1,215.78,215.78,0.0107378073874216,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.
1977,15053,0,79.74,5,3,697.79,232.59666666666664,0.0040242377249252,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1978,15054,0,79.14,12,2,302.1,151.05,0.0043706771965856,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1979,15057,2,57.71,275,2,1489.5,744.75,0.0109832662842216,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.
1980,15058,0,78.79,25,11,2124.99,193.18090909090907,0.00730867389554,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1981,15059,0,77.39,41,9,1337.72,148.63555555555556,0.0079984304486615,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1982,15060,0,79.68,8,4,303.09000000000003,75.7725,0.0044103318195744,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1983,15061,3,79.08,4,48,54534.14,1136.1279166666666,0.0015866811169904,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1984,15062,0,74.5,71,4,987.86,246.965,0.0052611081034798,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1985,15063,2,62.81,213,1,370.8,370.8,0.0262074262322585,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1986,15065,0,76.8,38,4,3158.13,789.5325,0.012975631421058,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1987,15066,0,75.47,53,1,893.59,893.59,0.0113820771236582,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1988,15067,0,73.67,78,3,1744.76,581.5866666666666,0.0080691718150976,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1989,15068,0,76.35,46,2,553.36,276.67999999999995,0.0065217167971885,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1990,15069,2,65.26,179,1,1109.53,1109.53,0.0138328378766166,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1991,15070,2,50.04,373,1,106.2,106.2,0.0090212260659466,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.
1992,15071,0,72.38,94,2,982.07,491.0350000000001,0.0118598082433749,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1993,15073,0,79.27,10,3,1043.41,347.80333333333334,0.0067848537026582,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1994,15074,0,71.35,105,1,748.87,748.87,0.005640610868797,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1995,15075,0,73.51,78,1,773.03,773.03,0.0084538955802031,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1996,15076,2,65.83,173,1,880.85,880.85,0.0093201653454754,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1997,15078,0,81.54,7,32,9743.11,304.4721875,0.0060462279232379,Consumo eficiente. Manter o padrão atual e acompanhar evolução mensal.
1998,15079,2,63.09,213,4,895.61,223.9025,0.0140852147043356,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1999,15081,0,78.62,22,5,504.8,100.96,0.0122616067883279,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
2000,15083,2,59.38,257,1,88.2,88.2,0.020397145037242,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.
2001,15087,2,57.28,282,1,306.94,306.94,0.0062261750068702,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.
2002,15088,0,78.21,21,2,1160.07,580.0350000000001,0.013447789850275,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
2003,15089,0,79.42,10,6,2420.84,403.47333333333336,0.0084716764457552,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
2004,15090,2,55.16,308,1,381.32,381.32,0.0108919504690103,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.
2005,15091,0,74.43,68,1,480.71,480.71,0.0049861444719995,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
2006,15092,2,62.78,215,2,457.81,228.90500000000003,0.0164463890586873,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
2007,15093,0,78.48,18,6,4597.02,766.1700000000001,0.0069982094239808,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
2008,15095,0,71.78,104,4,1370.6,342.65,0.0064195836404235,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
2009,15096,0,76.54,43,1,219.39,219.39,0.007940621814299,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
2010,15097,0,79.66,4,1,248.08,248.08,0.0057822944593402,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
2011,15098,0,58.13,182,3,39916.5,13305.5,1.1091236923001977,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.
2012,15099,0,73.17,84,1,410.48,410.48,0.0052910246510982,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
2013,15100,2,53.25,334,3,876,292,0.0334855679397002,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.
2014,15101,0,79.38,9,2,317.53000000000003,158.765,0.007157694597727,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
2015,15103,0,77.52,31,2,703.36,351.68,0.0144094398807717,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
2016,15104,2,64.09,197,2,1027.44,513.72,0.0165927625980337,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
2017,15105,0,78.91,18,7,2298.93,328.4185714285714,0.0061517694978929,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
2018,15106,0,78.81,18,5,1422.52,284.504,0.0063492961490425,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
2019,15107,2,55.5,311,6,319.5,53.25,0.0170772573939053,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.
2020,15108,0,68.74,142,4,1300.25,325.0625,0.0123250142271021,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
2021,15109,2,60.11,246,1,484.95,484.95,0.0179823834353282,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
2022,15110,0,78.28,24,4,996.1,249.025,0.018824718565145,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
2023,15111,0,77.65,29,3,1567.48,522.4933333333333,0.0093965626558395,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
2024,15113,0,78.79,10,3,3609.33,1203.11,0.0054464824775003,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
2025,15114,0,78.21,30,10,2760.56,276.056,0.0039631337063448,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
2026,15115,0,78.5,18,1,340.11,340.11,0.0095192902943032,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
2027,15116,0,78.7,18,4,1352.75,338.1875,0.0070485358565852,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
2028,15117,0,79.03,15,5,1551.78,310.356,0.0056920460389966,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
2029,15118,0,69.21,134,1,244.8,244.8,0.0004337996725895,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
2030,15119,2,60.19,246,1,266.4,266.4,0.0236343017030369,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
2031,15120,0,69.17,134,1,358.82,358.82,0.0125534577521633,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
2032,15121,0,76.05,50,2,457.72,228.86,0.0107857544644893,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
2033,15122,0,70.8,114,3,1633.78,544.5933333333334,0.0083010087993725,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
2034,15123,0,79.09,7,2,2199.31,1099.655,0.0077917835753079,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
2035,15124,0,78.28,23,2,184.19,92.095,0.0056257863421707,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
2036,15125,0,78.16,25,15,11528.48,768.5653333333333,0.0086426397020683,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
2037,15127,0,74.62,66,1,406.53,406.53,0.0046904589598741,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
2038,15128,0,75.3,60,4,1471,367.75,0.0052859015467957,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
2039,15129,0,76.62,50,11,3447.4,313.40000000000003,0.0074134784382875,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
2040,15130,2,66.28,170,1,330.11,330.11,0.0074004634168104,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
2041,15132,0,78.87,18,5,977.93,195.586,0.0052635014572343,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
2042,15133,0,69.79,128,3,982.42,327.47333333333336,0.0056446752528635,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
2043,15134,0,79.37,15,8,1387.99,173.49875,0.0058711517331293,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
2044,15135,2,60.81,239,1,139.05,139.05,0.0109919647168879,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
2045,15136,0,79.92,3,4,1286.7,321.675,0.005246874586632,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
2046,15139,2,60.83,240,2,178.96,89.47999999999999,0.0041424717345846,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
2047,15140,0,76.17,52,7,2354.25,336.32142857142856,0.0067819475283811,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
2048,15142,0,76.19,46,1,498.74,498.74,0.0061733030330046,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
2049,15143,2,61.8,226,1,259.45,259.45,0.0086651825190339,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
2050,15144,0,80.27,8,17,6580.4400000000005,387.084705882353,0.007401640767634,Consumo eficiente. Manter o padrão atual e acompanhar evolução mensal.
2051,15145,0,79.85,4,4,1194.73,298.6825,0.0087110325824999,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
2052,15146,2,66.59,165,2,1327.16,663.58,0.0046751088481821,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
2053,15147,2,60.54,240,1,623.5,623.5,0.0091249810872862,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
2054,15148,0,79.08,11,1,301.29,301.29,0.0064699945285336,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
2055,15149,0,69.1,134,1,520.8000000000001,520.8000000000001,0.015182988540633,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
2056,15150,0,78.95,17,10,5314.47,531.4469999999999,0.0074739867102316,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
2057,15152,0,79.9,10,13,4745.69,365.0530769230769,0.0088673285797916,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
2058,15153,0,77.46,31,1,329.25,329.25,0.0119062931527577,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
2059,15154,0,73.94,75,1,296.42,296.42,0.0075466132661282,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
2060,15156,0,80.01,1,3,961.49,320.49666666666667,0.0072497900362393,Consumo eficiente. Manter o padrão atual e acompanhar evolução mensal.
2061,15157,0,79.59,4,3,1936.07,645.3566666666667,0.0047087168225646,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
2062,15158,0,76.31,45,1,401.4,401.4,0.0047207611428859,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
2063,15159,0,80.86,2,30,18641.01,621.367,0.0072590463025076,Consumo eficiente. Manter o padrão atual e acompanhar evolução mensal.
2064,15160,2,51.31,357,1,158.16,158.16,0.005343929678048,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.
2065,15163,0,78.66,18,2,304.47,152.235,0.0062192618374497,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
2066,15164,0,74.57,69,3,843.05,281.01666666666665,0.0075158084907756,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
2067,15165,2,49.89,373,1,487.75,487.75,0.0152505723763931,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.
2068,15167,2,54.2,321,1,163,163,0.0081783996538325,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.
2069,15168,0,77.95,26,1,106.56,106.56,0.0085177841594341,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
2070,15171,2,52.96,331,1,1289.5,1289.5,0.0115288211080063,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.
2071,15172,0,79.5,9,5,1624.05,324.81,0.0053278487060767,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
2072,15174,2,54.05,323,1,135.75,135.75,0.0047371861991904,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.
2073,15175,0,74.2,72,1,224.14,224.14,0.0018894139192326,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
2074,15178,2,59.15,260,1,40.5,40.5,0.0041283576911959,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.
2075,15179,0,78.69,18,5,2206.9500000000003,441.39,0.0066790332891676,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
2076,15180,2,50.53,367,1,87.5,87.5,0.009989606265116,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.
2077,15181,0,74.84,66,3,689.48,229.82666666666668,0.0037654449521465,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
2078,15182,2,67.64,154,2,622.85,311.425,0.0090950408905657,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
2079,15184,0,77.75,29,2,406.76,203.38,0.0081628056038249,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
2080,15185,0,74.33,70,1,310.62,310.62,0.0059395316515898,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
